order,domain,pair,channel,n,mean,median,p10,p90,positive,zero,negative,minimum,worst_decile_mean,tail_count,assd_common_valid,assd_not_jointly_defined,assd_left_undefined,assd_right_undefined,assd_delta_mean_px,assd_delta_median_px,assd_adverse_upper_decile_mean_px
0,REFUGE_Valid,T_LR-C,OD,736,-14.859920015981654,-14.860382280819312,-19.286218621163307,-10.198366822545257,0,0,736,-26.711518474708217,-20.815661453339438,74,736,0,0,0,16.116946689127634,15.876567804444818,27.563859802733667
0,REFUGE_Valid,T_LR-C,OC,736,-15.107779763974344,-15.229652029142432,-20.103143344481104,-10.743295953027108,5,0,731,-25.539435597068927,-21.41120222356673,74,736,0,0,0,13.795144837261853,13.433100824262782,22.849994929741083
0,REFUGE_Valid,T_LR-C,macro,736,-14.983849889978,-15.280960312124428,-18.834578815715254,-11.281240488361288,4,0,732,-22.061753706782582,-19.727222652854522,74,,,,,,,
0,REFUGE_Valid,T_LR-RP,OD,736,-14.50318014437807,-14.518234064413729,-18.77390175885028,-9.94290710902081,0,0,736,-25.815364275044818,-20.225798249358824,74,736,0,0,0,15.851935010021942,15.590741046343227,27.181684745592978
0,REFUGE_Valid,T_LR-RP,OC,736,-14.094306527489403,-14.215368847389309,-18.841923066526903,-9.91288087327877,5,0,731,-24.0346074721697,-20.027762197950768,74,736,0,0,0,13.083283021134005,12.75935466356202,21.853286934258218
0,REFUGE_Valid,T_LR-RP,macro,736,-14.298743335933738,-14.599718897428756,-17.899961273486266,-10.81863395107348,4,0,732,-21.264760319421548,-18.749534603022376,74,,,,,,,
0,REFUGE_Valid,T_LR-T_ISO,OD,736,-11.892110521444156,-11.922581654916586,-16.22349925241498,-7.4199912857976615,0,0,736,-19.588211364671558,-17.388094154311073,74,736,0,0,0,13.657594142643827,13.518114942364926,22.685320769051952
0,REFUGE_Valid,T_LR-T_ISO,OC,736,-4.528566376791386,-4.498913685053756,-6.7238636038022825,-2.499645294527561,4,0,732,-9.601369632055047,-7.423334486866599,74,736,0,0,0,5.0096193385355,4.5804095977460335,10.066868208406817
0,REFUGE_Valid,T_LR-T_ISO,macro,736,-8.21033844911777,-8.265578747188705,-11.114471640673091,-5.185672708517902,2,0,734,-13.328730822888923,-11.702870992418786,74,,,,,,,
0,REFUGE_Valid,T_LR-T_DIAG,OD,736,-1.4297870310266172,-1.4015375097716387,-2.4774440852681154,-0.452106188570478,30,0,706,-3.56005319884547,-2.7566700286974695,74,736,0,0,0,2.238305122433695,1.9834288564913205,6.140762320114843
0,REFUGE_Valid,T_LR-T_DIAG,OC,736,2.236567813753961,2.1563280946157617,1.3178696827257723,3.219682757656223,734,0,2,-2.425202807238358,0.9974866545267208,74,736,0,0,0,-2.7503394277673774,-2.3598917313770933,-0.9135528326344408
0,REFUGE_Valid,T_LR-T_DIAG,macro,736,0.4033903913636724,0.3933131344694807,-0.39185091443385556,1.1509181635095567,548,0,188,-1.827593805840988,-0.6255765443002657,74,,,,,,,
0,REFUGE_Valid,U_PCA-C,OD,736,0.5329136960997415,0.6182813329168646,0.09710464284060638,0.8715165029114236,679,0,57,-1.3767928559438092,-0.3522938683908562,74,736,0,0,0,-0.5178434362221084,-0.5883122831845853,1.0972842846419866
0,REFUGE_Valid,U_PCA-C,OC,736,1.6799066150078017,1.72539700438325,1.0997097351794576,2.356339792568729,714,0,22,-3.1347835492766096,0.2675831097374788,74,736,0,0,0,-1.0726913211072948,-1.0900247616497714,0.023183722932772752
0,REFUGE_Valid,U_PCA-C,macro,736,1.1064101555537713,1.1636085218293957,0.6390211966048609,1.5431221122569283,723,0,13,-1.6914161522926463,0.2171945121259654,74,,,,,,,
0,REFUGE_Valid,U_PCA-RP,OD,736,0.8896535677033234,0.9487619981451201,0.345155374154138,1.3828294295497146,701,0,35,-1.9384790367216187,-0.12470622169003281,74,736,0,0,0,-0.7828551153277976,-0.9018715172916654,1.2111009801596986
0,REFUGE_Valid,U_PCA-RP,OC,736,2.6933798514927427,2.7659420892694713,1.7642100013506328,3.7612833714735947,716,0,20,-4.713290392620051,0.38444862961020115,74,736,0,0,0,-1.7845531372351413,-1.8559778699243843,-0.053396690901070465
0,REFUGE_Valid,U_PCA-RP,macro,736,1.7915167095980329,1.8403776282970241,1.1023071496861159,2.4829413402235936,720,0,16,-2.5304069553150454,0.43410888371268386,74,,,,,,,
0,REFUGE_Valid,U_PCA-U_RAND,OD,736,0.02730035404455284,0.06834643262453866,-0.1145688409477319,0.17217323552240482,546,0,190,-1.3079171877160123,-0.4212281561068367,74,736,0,0,0,-0.02483912073250264,-0.05928231414872265,0.9691816235161136
0,REFUGE_Valid,U_PCA-U_RAND,OC,736,0.4658290070307408,0.472142669023351,0.24298449047172044,0.7236864623833938,714,0,22,-1.1405526560103851,0.01504015504681516,74,736,0,0,0,-0.2596798025654063,-0.2622813472368595,0.18721486439437482
0,REFUGE_Valid,U_PCA-U_RAND,macro,736,0.24656468053764674,0.26199782939070326,0.06776692243989357,0.41123311569585264,689,0,47,-0.5721559817397415,-0.07792070481423388,74,,,,,,,
0,REFUGE_Valid,U_PCA-U_SCALE,OD,736,0.40242731105007795,0.48867665684224626,0.023509969105939277,0.7066507981748404,668,0,68,-1.4769703835641246,-0.4478309011128304,74,736,0,0,0,-0.3705587491817557,-0.45910930935208505,1.2848289166455946
0,REFUGE_Valid,U_PCA-U_SCALE,OC,736,1.6120818710834686,1.6603984161687235,1.050176711486056,2.25413048570251,713,0,23,-3.015176654659013,0.24274607563303685,74,736,0,0,0,-1.0251474086705905,-1.0575336871625698,0.031100965563232535
0,REFUGE_Valid,U_PCA-U_SCALE,macro,736,1.0072545910667732,1.0628211277598387,0.5815641741113653,1.4128472028776151,722,0,14,-1.6210682933361031,0.1618686466034346,74,,,,,,,
0,REFUGE_Valid,S_JOINT-C,OD,736,3.4529043134689186,3.7608720252578665,0.5556015029507699,5.530320369783064,681,0,55,-9.384716249376924,-1.2530846538208964,74,736,0,0,0,-3.351999338188105,-3.6517861283379243,2.772690757658894
0,REFUGE_Valid,S_JOINT-C,OC,736,2.1987337643894707,2.160854827612535,1.0327186313351833,3.1539002703890984,702,0,34,-2.6397096968380884,-0.2256039855534449,74,736,0,0,0,-1.458151308879583,-1.4223082743287634,0.5873357093145254
0,REFUGE_Valid,S_JOINT-C,macro,736,2.825819038929194,2.9587688617167984,0.8320006321970885,4.122828066193063,699,0,37,-3.173639110278703,-0.15479946423730806,74,,,,,,,
0,REFUGE_Valid,S_JOINT-RP,OD,736,3.8096441850725,4.156155980646697,0.7470190084500394,5.998864426244493,690,0,46,-9.63065645390092,-1.0333522833539295,74,736,0,0,0,-3.617011017293794,-3.9007156904748337,2.699159856989355
0,REFUGE_Valid,S_JOINT-RP,OC,736,3.2122070008744115,3.275836957710232,1.8143698387236673,4.399160001939884,703,0,33,-4.214135064364999,-0.03737386440282834,74,736,0,0,0,-2.1700131250074293,-2.2160579060184507,0.3729085402738886
0,REFUGE_Valid,S_JOINT-RP,macro,736,3.510925592973456,3.691698290290324,1.3776629172050914,4.980768703678262,710,0,26,-3.3317427395267996,0.20214092090174104,74,,,,,,,
0,REFUGE_Valid,S_JOINT-S_SHARED,OD,736,3.722668986039622,4.070790580517519,0.6694959435457837,5.9083447195986185,685,0,51,-9.772873853315843,-1.106129472311432,74,736,0,0,0,-3.5180651170593067,-3.803162276183391,2.830799142141173
0,REFUGE_Valid,S_JOINT-S_SHARED,OC,736,3.33178339082722,3.4016163454221395,1.8882726318319247,4.562676577752539,703,0,33,-4.508683486454046,-0.017867908729960254,74,736,0,0,0,-2.2560447284107994,-2.3120279617033077,0.37933697480169964
0,REFUGE_Valid,S_JOINT-S_SHARED,macro,736,3.5272261884334206,3.710964679758871,1.369272833924351,4.994661825968317,712,0,24,-3.4777313857539793,0.18726930807107137,74,,,,,,,
0,REFUGE_Valid,S_JOINT-S_NOPCA,OD,736,-0.2608863533318678,-0.235106300968968,-0.5270699457000372,-0.03228561824107912,29,0,707,-1.0578722066362012,-0.6454520291505047,74,736,0,0,0,0.2190893498183221,0.19610429104067517,1.0022988845242318
0,REFUGE_Valid,S_JOINT-S_NOPCA,OC,736,-0.5504565418789439,-0.5681353852211385,-0.8808164848734812,-0.26256558464629043,33,0,703,-1.3467708290802904,-0.9850709397257099,74,736,0,0,0,0.3454172510743741,0.32861821846145567,0.8939987167796805
0,REFUGE_Valid,S_JOINT-S_NOPCA,macro,736,-0.40567144760540613,-0.41001192040452383,-0.6724064587344591,-0.17352986831405404,25,0,711,-0.9785653785179038,-0.7578013078216177,74,,,,,,,
0,REFUGE_Valid,M_TRANSPORT-C,OD,736,-0.35594622004822146,-0.34888467645221577,-0.5837235193685064,-0.14227601879818752,21,0,715,-1.3613647445637644,-0.7027147104654542,74,736,0,0,0,0.22644456523475395,0.300486926721776,1.0363337131869155
0,REFUGE_Valid,M_TRANSPORT-C,OC,736,-1.0257436601182237,-1.0670003936982642,-1.4653738141417183,-0.6257008761482274,25,0,711,-1.9510003175889135,-1.6064558945772354,74,736,0,0,0,0.8149707937145823,0.7980548849662439,1.7143533874015486
0,REFUGE_Valid,M_TRANSPORT-C,macro,736,-0.6908449400832227,-0.7057764574746439,-0.9836725273123736,-0.40868340268515047,15,0,721,-1.3108225342261304,-1.0813973414542004,74,,,,,,,
0,REFUGE_Valid,M_TRANSPORT-RP,OD,736,0.0007936515553602738,-0.006165290724519101,-0.052593166686942805,0.055508572489776364,315,12,409,-0.12159927107899815,-0.06802938189390335,74,736,0,0,0,-0.0385671138709352,-0.01632351811691346,0.3039035249100024
0,REFUGE_Valid,M_TRANSPORT-RP,OC,736,-0.01227042363328261,-0.014577764684775563,-0.071672363262959,0.05313839146948163,255,23,458,-0.15850089612522433,-0.09455473260405736,74,736,0,0,0,0.10310897758673586,0.05857185577014867,0.5441378143581637
0,REFUGE_Valid,M_TRANSPORT-RP,macro,736,-0.005738386038960995,-0.007933340609894701,-0.05122733048036898,0.039137215465395725,296,2,438,-0.09457926714964149,-0.06167291422378368,74,,,,,,,
0,REFUGE_Valid,M_TRANSPORT-M_IDPOST,OD,736,0.0021038952717589684,-0.004248759915903566,-0.05075189097613064,0.05002895831860976,331,5,400,-0.16890845872177263,-0.06946311414930106,74,736,0,0,0,-0.03585581343219886,-0.01604657761194961,0.316107525855058
0,REFUGE_Valid,M_TRANSPORT-M_IDPOST,OC,736,0.01192280132710184,0.011183973401490688,-0.04716059240272852,0.0772386296403027,418,19,299,-0.13772057233356616,-0.07223325061952848,74,736,0,0,0,0.08579088755000289,0.04108471878537712,0.525544794613831
0,REFUGE_Valid,M_TRANSPORT-M_IDPOST,macro,736,0.007013348299430489,0.006210946070700496,-0.03874075456045678,0.05097925181925533,411,0,325,-0.08149367243417416,-0.05188646505457849,74,,,,,,,
0,REFUGE_Valid,M_TRANSPORT-M_SHUFFLE,OD,736,4.388723964813196,4.43163747412823,2.968109936929358,5.80343858457703,733,0,3,-1.1413638988289843,2.1088247443242025,74,736,0,0,0,-4.2816460821895195,-4.3204851840977705,-0.7718491291633526
0,REFUGE_Valid,M_TRANSPORT-M_SHUFFLE,OC,736,4.628013533155069,4.719499238493405,3.146725728315103,6.31625515553309,722,0,14,-7.316651465927682,1.3856849782264011,74,736,0,0,0,-2.8250656332138138,-2.8933852687048898,0.014182169755811847
0,REFUGE_Valid,M_TRANSPORT-M_SHUFFLE,macro,736,4.508368748984132,4.5550624532555375,3.276144382087387,5.861572035478968,731,0,5,-4.196235242283752,2.1708879337491656,74,,,,,,,
0,REFUGE_Valid,G_PCA-C,OD,736,-1.4241553127011346,-1.4752786705092946,-1.8729624621251773,-0.9385802551768574,3,0,733,-2.8211443129109504,-2.0259634003418165,74,736,0,0,0,1.336650547301329,1.3570747361135194,2.7377800548167173
0,REFUGE_Valid,G_PCA-C,OC,736,-0.42874100400082527,-0.44105012793688725,-0.6062549516300864,-0.2583737160325894,19,0,717,-0.869312609827666,-0.6776741196990338,74,736,0,0,0,0.2961899077692502,0.2872578561026602,0.7196019133548799
0,REFUGE_Valid,G_PCA-C,macro,736,-0.92644815835098,-0.9586293102124832,-1.199824186872972,-0.6368667996508565,4,0,732,-1.596399398019266,-1.2755975071913757,74,,,,,,,
0,REFUGE_Valid,G_PCA-RP,OD,736,-1.0674154410975527,-1.112211986984879,-1.4208585040224653,-0.6448452866941845,7,0,729,-2.3450975421146714,-1.5604352614307129,74,736,0,0,0,1.0716388681956401,0.9900836281683949,2.674374942212183
0,REFUGE_Valid,G_PCA-RP,OC,736,0.5847322324841157,0.5995584609235383,0.2336117070565552,0.9497615006474391,702,0,34,-1.104828343244857,-0.07607476039433818,74,736,0,0,0,-0.4156719083585963,-0.41085354865292434,0.25928568101793276
0,REFUGE_Valid,G_PCA-RP,macro,736,-0.24134160430671847,-0.2431433634875635,-0.4970415313715115,0.018118179373971532,85,0,651,-1.009895652337356,-0.6048989526295837,74,,,,,,,
0,REFUGE_Valid,G_PCA-G_ISO,OD,736,-0.3417304924545643,-0.35099367151478766,-0.456658034441082,-0.21365159354711505,3,0,733,-0.7293392470341997,-0.49706736228071596,74,736,0,0,0,0.3038117280222583,0.31427914613785735,0.7736049385199542
0,REFUGE_Valid,G_PCA-G_ISO,OC,736,0.04444220000805259,0.04397724706655948,-0.00822403506728353,0.09900012949767278,632,9,95,-0.18999490867359636,-0.03918580478351024,74,736,0,0,0,-0.042759292824831575,-0.03363028159933279,0.08912519091447216
0,REFUGE_Valid,G_PCA-G_ISO,macro,736,-0.14864414622325603,-0.15211019225306877,-0.2087861936568236,-0.08523286931967078,4,0,732,-0.3555527118326296,-0.23261701600623833,74,,,,,,,
0,REFUGE_Valid,G_PCA-G_ORDER,OD,736,-1.4200745710952891,-1.4660247295585016,-1.8675031637066297,-0.9333188451481567,3,0,733,-2.900466724241313,-2.017121603713404,74,736,0,0,0,1.337628402698889,1.349766364648381,2.7377674256169557
0,REFUGE_Valid,G_PCA-G_ORDER,OC,736,-0.4198392998133122,-0.43167807075552567,-0.5944998108747102,-0.2513589940416533,21,0,715,-0.8817116712214745,-0.6667118943065163,74,736,0,0,0,0.2890630969574695,0.2819819952941529,0.6869073663333494
0,REFUGE_Valid,G_PCA-G_ORDER,macro,736,-0.9199569354543008,-0.9512858528453128,-1.1878273326554112,-0.6174074346498692,4,0,732,-1.6304948406312247,-1.2651959204156855,74,,,,,,,
0,Drishti_GS,T_LR-C,OD,37,1.36983527547317,1.4067957402734033,-4.89930751001336,8.051208526051827,26,0,11,-10.023804292262174,-7.5014171520254,4,37,0,0,0,-1.8113875386956373,-1.6209895393558194,8.505276549108983
0,Drishti_GS,T_LR-C,OC,37,12.088666463171204,18.712878741724527,-20.35498701856118,24.62049360833649,31,0,6,-24.583299739492904,-24.13505044084644,4,37,0,0,0,-8.074821605848337,-12.73550717493335,16.47304801952894
0,Drishti_GS,T_LR-C,macro,37,6.729250869322188,9.882758920532009,-12.152003747354911,15.503039457760956,31,0,6,-16.88492745718595,-15.276427440163925,4,,,,,,,
0,Drishti_GS,T_LR-RP,OD,37,1.132187369405154,1.0700779079912959,-5.126517899234783,7.608705089437102,25,0,12,-9.745667035601823,-7.547529215576068,4,37,0,0,0,-1.5293028350954097,-1.454370199147395,8.5481135380384
0,Drishti_GS,T_LR-RP,OC,37,9.933431641141468,16.168493542674376,-19.519219957498066,21.305310620723315,31,0,6,-23.715641899860884,-22.452336040434915,4,37,0,0,0,-6.7938708207631056,-11.397732123867856,15.441594698367542
0,Drishti_GS,T_LR-RP,macro,37,5.53280950527331,8.627251825064363,-11.876239876905387,13.39221747639226,31,0,6,-16.383703096910086,-14.456513478595904,4,,,,,,,
0,Drishti_GS,T_LR-T_ISO,OD,37,0.592797252820849,0.47171907665943813,-5.137653340197647,6.7597390243572235,22,0,15,-9.771637325369332,-7.476384556009289,4,37,0,0,0,-0.8313595153866334,-0.7475400939945613,8.242617356752914
0,Drishti_GS,T_LR-T_ISO,OC,37,-0.1103968507273705,0.5748287202446245,-4.447621118178395,3.0737943105029615,20,0,17,-6.537688466010316,-5.6446133125298115,4,37,0,0,0,1.5632762188917364,0.7253550348021918,10.496822861076875
0,Drishti_GS,T_LR-T_ISO,macro,37,0.24120020104673842,0.710210871431638,-4.3760424112543745,3.2568613465688845,22,0,15,-8.154662895689825,-6.390749807860999,4,,,,,,,
0,Drishti_GS,T_LR-T_DIAG,OD,37,-0.5286765089818822,-0.6662965478424043,-1.4997241137343509,0.7876002872267585,8,0,29,-2.109454678472855,-1.8284260200772424,4,37,0,0,0,0.5422990863517061,0.7247295921999903,2.0813662163275115
0,Drishti_GS,T_LR-T_DIAG,OC,37,-1.2185949872376096,-2.3470249194260107,-5.371066330563313,4.828384012691331,12,0,25,-10.51618341339533,-7.44344926537541,4,37,0,0,0,1.8496545557548107,1.9352483151766853,12.072011102203302
0,Drishti_GS,T_LR-T_DIAG,macro,37,-0.8736357481097462,-1.4954084630816156,-2.7356098865207357,1.8688621774035363,11,0,26,-4.63941078799942,-3.4400612480054074,4,,,,,,,
0,Drishti_GS,U_PCA-C,OD,37,-0.34587974468442584,-0.3620681740345244,-0.5258034318732596,-0.14821497740810993,2,0,35,-0.5757592940041301,-0.5562590431247738,4,37,0,0,0,0.38213224427277265,0.3887899893965434,0.6522276372929712
0,Drishti_GS,U_PCA-C,OC,37,-2.8759215779998475,-3.6373134801253704,-4.408323459105117,-0.047892033838153714,4,0,33,-5.4466513244339705,-4.947182466707682,4,37,0,0,0,1.4576082424658074,1.707143235142718,2.691122368660427
0,Drishti_GS,U_PCA-C,macro,37,-1.6109006613421364,-1.9291868787199018,-2.4540860457486446,-0.2223686172349209,3,0,34,-2.9912973923332697,-2.7383788899369264,4,,,,,,,
0,Drishti_GS,U_PCA-RP,OD,37,-0.5835276507524414,-0.6548273099552748,-0.8800257404694745,-0.23445299919949722,2,0,35,-0.994133377136075,-0.9422977065521393,4,37,0,0,0,0.6642169478730008,0.7463317813502375,1.1382342891794701
0,Drishti_GS,U_PCA-RP,OC,37,-5.031156400029585,-5.89481093142129,-8.00252804322007,0.4702405584357354,4,0,33,-10.650592490398031,-9.379795677540141,4,37,0,0,0,2.7385590275510387,3.2833702391994333,5.144533228310454
0,Drishti_GS,U_PCA-RP,macro,37,-2.8073420253910135,-3.2864920200252667,-4.3376923024951575,-0.11445320587056262,4,0,33,-5.746332826339184,-5.056711130848868,4,,,,,,,
0,Drishti_GS,U_PCA-U_RAND,OD,37,-0.030720611858584514,-0.03787178700832561,-0.07213031622614663,0.03470531308926716,6,0,31,-0.10404757092878913,-0.08651148744988624,4,37,0,0,0,0.04846707813523246,0.054004445900761144,0.17572447570698424
0,Drishti_GS,U_PCA-U_RAND,OC,37,-1.2385489293792584,-1.2980036735434464,-2.0314118303799766,-0.05967914075237558,3,0,34,-3.0067370095507417,-2.520195575447748,4,37,0,0,0,0.5954214824261833,0.6723258550744831,1.3082652805746822
0,Drishti_GS,U_PCA-U_RAND,macro,37,-0.6346347706189203,-0.6731061998488386,-1.0391405616602478,-0.05198993644220718,3,0,34,-1.5479499004121822,-1.2928908529745682,4,,,,,,,
0,Drishti_GS,U_PCA-U_SCALE,OD,37,-0.2947629239775033,-0.2919934787221079,-0.45871351399623395,-0.11595640979937816,1,0,36,-0.517785903150314,-0.4943523361232077,4,37,0,0,0,0.3304711204183983,0.32770464082718576,0.6017498776574055
0,Drishti_GS,U_PCA-U_SCALE,OC,37,-2.8189169521203854,-3.5011583463895324,-4.316954873265925,-0.03360500700808036,4,0,33,-5.448127845605471,-4.916588076837362,4,37,0,0,0,1.4213090668917596,1.6672041023233124,2.658299776694765
0,Drishti_GS,U_PCA-U_SCALE,macro,37,-1.5568399380489437,-1.8425683310616892,-2.3720260501830115,-0.18439375136094993,4,0,33,-2.9750775750431724,-2.6926710366171585,4,,,,,,,
0,Drishti_GS,S_JOINT-C,OD,37,-5.9219764268154185,-6.045496917964755,-8.88948240714848,-2.376375527140384,0,0,37,-12.464604764558784,-10.248585064358373,4,37,0,0,0,6.112065693186219,6.174305660894616,10.818938464368514
0,Drishti_GS,S_JOINT-C,OC,37,-6.8017237207604575,-8.39768019253736,-11.111266182180591,-0.03859924492116312,4,0,33,-15.473190441617145,-13.011780674580102,4,37,0,0,0,2.9651997476522722,4.050672200455587,7.54173140345225
0,Drishti_GS,S_JOINT-C,macro,37,-6.361850073787937,-7.479043505369964,-9.902826633185137,-1.2060346853587636,1,0,36,-12.416048088310061,-11.221364925590326,4,,,,,,,
0,Drishti_GS,S_JOINT-RP,OD,37,-6.159624332883433,-6.278520316096358,-9.13935623317208,-2.647860574441887,0,0,37,-12.535057073511302,-10.530184214520633,4,37,0,0,0,6.394150396786446,6.59597135269467,11.122645510761458
0,Drishti_GS,S_JOINT-RP,OC,37,-8.956958542790193,-10.604218275419075,-14.354411956950237,-1.9904382519982748,3,0,34,-16.299246984969617,-15.595234307669536,4,37,0,0,0,4.246150532737504,5.414515207519457,9.122065146768726
0,Drishti_GS,S_JOINT-RP,macro,37,-7.5582914378368145,-8.82004332368681,-11.632537001609915,-2.407605557988362,2,0,35,-13.254953150671355,-12.621532245110718,4,,,,,,,
0,Drishti_GS,S_JOINT-S_SHARED,OD,37,-6.137214909186518,-6.278618117853285,-9.110811812765133,-2.609670222686493,0,0,37,-12.515338763707696,-10.48056560896655,4,37,0,0,0,6.3759800724103695,6.565042639353588,11.09654449767977
0,Drishti_GS,S_JOINT-S_SHARED,OC,37,-9.181554724914463,-10.825785991101311,-15.193221062472356,-2.044220604036605,3,0,34,-16.58240761837362,-15.92478976153971,4,37,0,0,0,4.412124554586379,5.536977228381669,9.274466866479196
0,Drishti_GS,S_JOINT-S_SHARED,macro,37,-7.659384817050489,-8.82704897353548,-11.709016617032193,-2.4793531816784125,2,0,35,-13.318187862158126,-12.703750542280392,4,,,,,,,
0,Drishti_GS,S_JOINT-S_NOPCA,OD,37,0.08202505151630232,0.06413482137025417,-0.015363529227860884,0.2089112501135925,31,0,6,-0.050845049899372885,-0.032382842061859374,4,37,0,0,0,-0.09144490408657813,-0.06243401849098973,0.025378018157648174
