order,domain,arm,channel,dice_n,dice_mean,dice_median,dice_p10,dice_p90,dice_positive,dice_zero,dice_negative,dice_minimum,dice_worst_decile_mean,dice_tail_count,assd_defined,assd_undefined,assd_conditional_n,assd_conditional_mean,assd_conditional_median,assd_conditional_p10,assd_conditional_p90,assd_conditional_positive,assd_conditional_zero,assd_conditional_negative,assd_conditional_minimum,assd_conditional_worst_decile_mean,assd_conditional_tail_count
0,REFUGE_Valid,T_ISO,OD,736,75.44269056401806,75.84219482566026,63.13405560280083,86.67563401919355,736,0,0,47.40957765077269,58.53510970171131,74,736,0,736,23.154916535115827,21.043509612322502,12.088018145862048,35.43376628530001,736,0,0,3.6411528557567094,9.471463842550989,74
0,REFUGE_Valid,T_ISO,OC,736,49.143298082263854,46.675803539059146,30.675185531483585,71.7193229654564,736,0,0,16.10555668911107,26.81162921039998,74,736,0,736,27.145883384311215,27.610007338690338,16.035766600959136,37.33777161543979,736,0,0,3.354034581729696,10.788831994875483,74
0,REFUGE_Valid,T_ISO,macro,736,62.29299432314097,61.604415934881146,47.731081641922295,78.07475783282925,736,0,0,33.35157783934029,43.98782286758445,74,,,,,,,,,,,,,
0,REFUGE_Valid,T_DIAG,OD,736,64.98036707360052,64.9424348216478,52.812343222621024,76.66924519339463,736,0,0,39.17636680508639,48.72066982025315,74,736,0,736,34.57420555532597,33.08218088932182,21.300178002099244,48.643343770974994,736,0,0,4.94282288367091,17.906222493328503,74
0,REFUGE_Valid,T_DIAG,OC,736,42.37816389171851,39.637650376637104,25.519658250588748,63.02912626172174,736,0,0,12.588379139864973,21.7639742127485,74,736,0,736,34.90584215061409,35.16954347446966,21.692061916429097,47.45920860738221,736,0,0,2.8161128295930236,15.829551101213106,74
0,REFUGE_Valid,T_DIAG,macro,736,53.679265482659524,52.522606398273496,39.97535126164356,68.65665990338468,736,0,0,28.71132066404109,36.381915797810485,74,,,,,,,,,,,,,
0,REFUGE_Valid,U_PCA,OD,736,78.94341375465531,79.77629908650306,66.24914465635383,89.94470540802574,736,0,0,49.71491396282376,61.63521633725658,74,736,0,736,20.177720552409916,17.737200109727038,8.842425557856032,31.535448462723245,736,0,0,2.844562724006544,6.974552773027946,74
0,REFUGE_Valid,U_PCA,OC,736,61.40241808445462,59.727575613236674,41.62053603924937,84.25666671697726,736,0,0,21.75661771583575,36.49105930585599,74,736,0,736,17.28766656447757,17.80332433149185,7.586667811875635,25.736659569295487,736,0,0,2.0015291171748864,5.336217770688561,74
0,REFUGE_Valid,U_PCA,macro,736,70.17291591955495,70.23367756862956,54.58563195427138,86.22222651954911,736,0,0,36.42987854819752,50.407600982391315,74,,,,,,,,,,,,,
0,REFUGE_Valid,U_RAND,OD,736,78.91611340061075,79.70859172756448,66.26783248726863,89.8425357702036,736,0,0,49.6438328184441,61.6899558774661,74,736,0,736,20.20255967314242,17.78775053779762,8.992500781227006,31.526463633496277,736,0,0,2.909523986497416,7.007434343820625,74
0,REFUGE_Valid,U_RAND,OC,736,60.93658907742386,59.213420998057416,41.03594308803247,83.78689967914224,736,0,0,21.620622747851797,36.12567941204139,74,736,0,736,17.547346367042973,18.031538417894527,7.739629944107055,26.005910661564222,736,0,0,2.0161987701879074,5.4906751486632315,74
0,REFUGE_Valid,U_RAND,macro,736,69.92635123901731,69.90514532683643,54.32185666427259,86.04019141983736,736,0,0,36.32922485350098,50.204587067747276,74,,,,,,,,,,,,,
0,REFUGE_Valid,U_SCALE,OD,736,78.54098644360522,79.1781082382183,65.87139689488322,89.51162388263556,736,0,0,49.295274792131416,61.35504842252247,74,736,0,736,20.548279301591673,18.270027471028058,9.23778427642354,31.843453009398125,736,0,0,3.3481821611195945,7.28816461684746,74
0,REFUGE_Valid,U_SCALE,OC,736,59.79033621337115,57.92996943095779,39.86321028846345,82.85479865342268,736,0,0,21.011185682326623,35.19326518826087,74,736,0,736,18.31281397314816,18.767287163998112,8.447821044574209,26.866802578355518,736,0,0,2.1143900448420014,5.865797902415562,74
0,REFUGE_Valid,U_SCALE,macro,736,69.16566132848818,68.98176113738683,53.62658836604835,85.25151670755406,736,0,0,35.91575333809469,49.53679669080945,74,,,,,,,,,,,,,
0,REFUGE_Valid,S_JOINT,OD,736,81.86340437202448,83.32913723881484,69.47940441530453,92.4353842731615,736,0,0,50.33828906746075,64.04624719894305,74,736,0,736,17.34356465044392,14.476947628975203,6.416850857552394,28.865939494672773,736,0,0,1.9197875423805448,5.175168160670204,74
0,REFUGE_Valid,S_JOINT,OC,736,61.92124523383629,60.552072782087066,41.950390783876664,84.23888261877354,736,0,0,22.318813190966644,36.72408935142736,74,736,0,736,16.90220657670528,17.35233841768291,7.369780288612569,25.22158852764657,736,0,0,2.0772017879188542,5.279350932624708,74
0,REFUGE_Valid,S_JOINT,macro,736,71.89232480293037,72.25020472744791,56.13373372637659,87.28024658685963,736,0,0,37.92320983943577,52.00343376762228,74,,,,,,,,,,,,,
0,REFUGE_Valid,S_SHARED,OD,736,78.14073538598485,78.74836810728026,65.52190855527616,89.3007316568066,736,0,0,49.12466843501326,60.98235358806529,74,736,0,736,20.86162976750323,18.651974525813767,9.652682580874504,32.368296626217855,736,0,0,3.8511334288121692,7.59313294307739,74
0,REFUGE_Valid,S_SHARED,OC,736,58.58946184300907,56.476125406919095,38.44320589203927,81.79432956983621,736,0,0,20.42545831892079,34.1548164152409,74,736,0,736,19.158251305116078,19.694060799586847,9.1606998085349,27.9236670967063,736,0,0,2.0644901413206567,6.201676175105009,74
0,REFUGE_Valid,S_SHARED,macro,736,68.36509861449694,68.06845941132738,52.89047337583023,84.49470967173383,736,0,0,35.63231482741321,48.81060529005001,74,,,,,,,,,,,,,
0,REFUGE_Valid,S_NOPCA,OD,736,82.12429072535635,83.59759624482464,69.7320093036817,92.47151695412481,736,0,0,50.627615062761514,64.3682765818827,74,736,0,736,17.1244753006256,14.227059176182145,6.224870462476322,29.210385866941202,736,0,0,2.0103327982268153,5.003716645292499,74
0,REFUGE_Valid,S_NOPCA,OC,736,62.471701775715225,61.151098900187264,42.64501922411229,84.78610474058145,736,0,0,22.627037392138064,37.22189981432164,74,736,0,736,16.556789325630906,16.895573706624152,7.254790853626636,24.849947058063357,736,0,0,2.329943015104373,5.153548563032316,74
0,REFUGE_Valid,S_NOPCA,macro,736,72.29799625053579,72.57584692742134,56.639463496992335,87.55210052100853,736,0,0,37.9827908082833,52.41836212537021,74,,,,,,,,,,,,,
0,REFUGE_Valid,M_TRANSPORT,OD,736,78.05455383850733,78.61804158269102,65.43222811862182,89.17911702820398,736,0,0,49.07136368224488,60.90801184497273,74,736,0,736,20.92200855386678,18.742070516184082,9.726841464160842,32.49263170047716,736,0,0,3.8766285623942895,7.650833021338771,74
0,REFUGE_Valid,M_TRANSPORT,OC,736,58.69676780932859,56.58013492684786,38.61167093843608,81.88121177784122,736,0,0,20.496355432141616,34.24187315828375,74,736,0,736,19.175328679299444,19.629148639240725,9.064734712763148,28.00210577000852,736,0,0,2.0500380201832575,6.170754423743789,74
0,REFUGE_Valid,M_TRANSPORT,macro,736,68.37566082391797,68.09641022205705,52.867043138172036,84.50293642158023,736,0,0,35.58296420965978,48.81757564898537,74,,,,,,,,,,,,,
0,REFUGE_Valid,M_IDPOST,OD,736,78.05244994323559,78.67587972420728,65.44590049866636,89.22459405141768,736,0,0,49.0973817759487,60.89412117024375,74,736,0,736,20.957864367298978,18.682041329694187,9.719848421055886,32.583714877723224,736,0,0,3.8596270311178076,7.667485476380628,74
0,REFUGE_Valid,M_IDPOST,OC,736,58.684845008001496,56.576013048268265,38.53758416454144,81.91658164817645,736,0,0,20.466164110562342,34.22174457331751,74,736,0,736,19.089537791749443,19.614162018436176,9.052183807971288,27.812714796888102,736,0,0,2.0177522654072733,6.163964909767313,74
0,REFUGE_Valid,M_IDPOST,macro,736,68.36864747561853,68.08523328796181,52.87018200054816,84.51421786124558,736,0,0,35.64115754875329,48.800644600396275,74,,,,,,,,,,,,,
0,REFUGE_Valid,M_SHUFFLE,OD,736,73.66582987369415,74.06140808689527,60.705813772977336,85.11916586522038,736,0,0,45.98560424295997,56.64760486517829,74,736,0,736,25.203654636056307,23.095943510452017,13.394778516097555,37.49903016488928,736,0,0,3.431081522204445,10.691402267549819,74
0,REFUGE_Valid,M_SHUFFLE,OC,736,54.06875427617352,51.62110917149303,34.43975647330745,77.06651248865526,736,0,0,18.218187413448224,30.38910467973363,74,736,0,736,22.000394312513258,22.73647186726744,11.528205033649806,31.32916511300006,736,0,0,2.6686325793652106,7.615390878374687,74
0,REFUGE_Valid,M_SHUFFLE,macro,736,63.867292074933836,63.297313973213136,48.59128921097113,80.65870626543747,736,0,0,33.90865989361365,44.6938561005042,74,,,,,,,,,,,,,
0,REFUGE_Valid,G_PCA,OD,736,76.98634474585444,77.45938362163156,64.23841173385026,88.10313229884912,736,0,0,48.39119074281448,59.817955763263484,74,736,0,736,22.032214535933356,19.860212489738448,10.52975927491362,33.897973790547155,736,0,0,3.94125875272944,8.26584667071985,74
0,REFUGE_Valid,G_PCA,OC,736,59.29377046544598,57.44070763926915,39.28627070949903,82.45856968200872,736,0,0,20.73407446620787,34.79826068151017,74,736,0,736,18.656547793354115,19.070993922226023,8.74982539996421,27.12663378164561,736,0,0,2.1097864380329208,6.059832636925221,74
0,REFUGE_Valid,G_PCA,macro,736,68.14005760565021,67.92096870970946,52.609319458255406,84.30439498148672,736,0,0,35.46244173259323,48.550931868297575,74,,,,,,,,,,,,,
0,REFUGE_Valid,G_ISO,OD,736,77.32807523830898,77.86151833588569,64.57061824347562,88.44185494188554,736,0,0,48.59677620892165,60.12763535200919,74,736,0,736,21.7284028079111,19.59623245729545,10.14867765998869,33.646108410695334,736,0,0,4.047693135802136,8.044060693905875,74
0,REFUGE_Valid,G_ISO,OC,736,59.24932826543793,57.37687400970927,39.20062412479592,82.41147768648945,736,0,0,20.701198026779423,34.75132045699898,74,736,0,736,18.699307086178944,19.120777195870552,8.812202493905517,27.200505856981827,736,0,0,2.1058107775249026,6.07061323488179,74
0,REFUGE_Valid,G_ISO,macro,736,68.28870175187346,68.09203267921879,52.73749684215938,84.42732610520619,736,0,0,35.562075054739054,48.68463040377437,74,,,,,,,,,,,,,
0,REFUGE_Valid,G_ORDER,OD,736,78.40641931694972,79.0459883422988,65.73605101496904,89.43546857630983,736,0,0,49.180576631259484,61.2037276467742,74,736,0,736,20.69458613323447,18.480707653275804,9.306251142108902,32.05835698105467,736,0,0,3.4631332200579585,7.371988582990835,74
0,REFUGE_Valid,G_ORDER,OC,736,59.71360976525931,57.85172531436404,39.76177368235673,82.79700603323572,736,0,0,20.975522601393603,35.12651859321083,74,736,0,736,18.367484696396644,18.77320680818116,8.567707520612114,26.915958752820078,736,0,0,2.094088368495006,5.89931919816473,74
0,REFUGE_Valid,G_ORDER,macro,736,69.06001454110451,68.86043403378272,53.4923874381809,85.14586707238959,736,0,0,35.78175459659159,49.42131973448549,74,,,,,,,,,,,,,
0,Drishti_GS,C,OD,37,92.94947586476542,93.90696839576401,87.97140683331587,96.22166509626169,37,0,0,79.95114427315362,84.3150700360732,4,37,0,37,8.034825882606853,6.047172541680678,3.6560796755876774,16.081917413192212,37,0,0,2.1690133927629263,2.7377376155751505,4
0,Drishti_GS,C,OC,37,69.36867603266047,69.0867262318763,56.41965066085383,85.93844494136837,37,0,0,35.52660926975064,44.31140401032572,4,37,0,37,23.498576944650708,22.249237355861055,7.68393065557803,39.95844230585112,37,0,0,2.975421907369843,4.124081372706833,4
0,Drishti_GS,C,macro,37,81.15907594871295,82.23101852002695,73.4539429969628,90.41555612694277,37,0,0,60.09691489980654,64.41098204611589,4,,,,,,,,,,,,,
0,Drishti_GS,RP,OD,37,93.18712377083344,94.19972753168476,88.36882098702672,96.23045516892829,37,0,0,80.02159658210614,84.51912130706462,4,37,0,37,7.752741179006625,5.805667451203128,3.600569150866316,15.47363908482298,37,0,0,2.209225263248315,2.7288881886184555,4
0,Drishti_GS,RP,OC,37,71.52391085469023,71.0756053368473,58.954729668704616,87.34128231980947,37,0,0,40.75841665406958,48.20003011054461,4,37,0,37,22.217626159565476,20.334934349730382,7.026250734315761,37.99845224611437,37,0,0,3.652918650683278,4.47687011005965,4
0,Drishti_GS,RP,macro,37,82.35551731276183,83.54600055595245,75.30718232142166,90.9236105914402,37,0,0,62.449305030365984,66.72931428702783,4,,,,,,,,,,,,,
0,Drishti_GS,T_LR,OD,37,94.31931114023858,95.07841132912812,89.9733347662478,96.68288311898515,37,0,0,86.44399792748733,88.07358615504432,4,37,0,37,6.223438343911216,4.88463741417205,3.4520299086873987,11.473955257056579,37,0,0,2.6432090598746294,3.0192367348064764,4
0,Drishti_GS,T_LR,OC,37,81.45734249583168,85.66145798101424,65.63292715959552,90.44490498001473,37,0,0,46.746065504040835,57.44268060518584,4,37,0,37,15.423755338802371,11.42728986089636,7.000946308645638,30.562568758214304,37,0,0,4.7457753796591655,5.805348216061206,4
0,Drishti_GS,T_LR,macro,37,87.88832681803514,90.39912196097305,78.52340843494281,93.28281867903111,37,0,0,67.47182783837474,73.66467645093245,4,,,,,,,,,,,,,
0,Drishti_GS,T_ISO,OD,37,93.72651388741772,94.86059149621781,89.05424245693605,96.60606316669345,37,0,0,80.76241134751773,85.50919207544004,4,37,0,37,7.054797859297847,5.533710564574724,3.2491739916163715,13.870075736865118,37,0,0,1.9993466057061058,2.5055625666440675,4
0,Drishti_GS,T_ISO,OC,37,81.56773934655907,84.03506721215663,69.50531922480438,90.0358244566757,37,0,0,51.07114642873739,60.02153439088771,4,37,0,37,13.860479119910632,12.279045300345375,6.405693556512835,24.815512425493733,37,0,0,3.2240346786030476,4.682163693607535,4
0,Drishti_GS,T_ISO,macro,37,87.64712661698839,88.88478053329966,79.19122036638316,92.45415516921581,37,0,0,72.015995566262,75.07417555978678,4,,,,,,,,,,,,,
0,Drishti_GS,T_DIAG,OD,37,94.84798764922047,95.79115965564033,91.07770157709851,97.19210301944165,37,0,0,87.64892946641851,89.04902575410088,4,37,0,37,5.681139257559509,4.467594566322533,2.8040117429567535,9.953902819177985,37,0,0,2.385379884820214,2.572682611133689,4
0,Drishti_GS,T_DIAG,OC,37,82.67593748306929,87.15474611024003,65.62532477151697,91.86389026968094,37,0,0,42.7177673261554,54.104981632641696,4,37,0,37,13.574100783047555,9.888435986949393,6.299035498660109,30.700790799031864,37,0,0,4.50716012391881,5.151013794133408,4
0,Drishti_GS,T_DIAG,macro,37,88.76196256614489,91.3105396517436,79.02676523165776,94.20030330753146,37,0,0,66.38914468102102,72.82180677651334,4,,,,,,,,,,,,,
0,Drishti_GS,U_PCA,OD,37,92.60359612008101,93.59939874534105,87.50441052867832,95.94080697259385,37,0,0,79.47933942761922,83.78549472290703,4,37,0,37,8.416958126879624,6.534561037675068,3.8362510584003067,16.35000361941776,37,0,0,2.151743536145483,2.80286083459235,4
0,Drishti_GS,U_PCA,OC,37,66.49275445466063,66.15722809588611,52.51678360061437,84.83055190524165,37,0,0,30.10782416367155,39.55971158945089,4,37,0,37,24.956185187116514,24.555700941582526,6.935203935308032,41.147014944252234,37,0,0,2.7128474556401287,4.101843560950673,4
0,Drishti_GS,U_PCA,macro,37,79.54817528737081,80.33996191747202,71.30029309465326,89.88165125443709,37,0,0,57.10561750747327,61.672603156178965,4,,,,,,,,,,,,,
0,Drishti_GS,U_RAND,OD,37,92.63431673193959,93.66565051547971,87.50382650248373,95.99524345493464,37,0,0,79.53141941262433,83.85108085340843,4,37,0,37,8.368491048744392,6.457373253569019,3.76037072057107,16.384123301646856,37,0,0,2.1717856303780656,2.779067853150818,4
0,Drishti_GS,U_RAND,OC,37,67.73130338403989,67.94781573106697,54.35784033307581,85.32399289015879,37,0,0,33.11456117322229,42.07990716489863,4,37,0,37,24.360763704690328,23.799216233375546,7.327165019965539,40.84007965301793,37,0,0,2.771455261708524,4.094271023617023,4
0,Drishti_GS,U_RAND,macro,37,80.18281005798974,81.0618166637495,72.18242663912983,89.98727604268917,37,0,0,58.653567407885454,62.965494009153524,4,,,,,,,,,,,,,
0,Drishti_GS,U_SCALE,OD,37,92.8983590440585,93.83057217470603,87.89975500194056,96.19918723249761,37,0,0,79.88719595785516,84.25424871930397,4,37,0,37,8.086487006461226,6.118201053577005,3.6401255228911333,16.121889303450104,37,0,0,2.1239690807044704,2.725185448002182,4
0,Drishti_GS,U_SCALE,OC,37,69.31167140678103,69.10112359550563,56.34929085509116,85.91131078352099,37,0,0,35.55595200927702,44.29436360612013,4,37,0,37,23.534876120224755,22.300475256331264,7.6994317230471045,40.012234639478734,37,0,0,2.9565977696221912,4.110421995182077,4
0,Drishti_GS,U_SCALE,macro,37,81.10501522541976,82.17472834557502,73.38737653417955,90.39480608171152,37,0,0,60.08069508251644,64.36527419279611,4,,,,,,,,,,,,,
0,Drishti_GS,S_JOINT,OD,37,87.02749943795001,87.81682145837037,82.07112307247807,92.13598358189736,37,0,0,67.48653950859483,76.819628472614,4,37,0,37,14.14689157579307,13.10907397615309,7.424385287799791,21.08917491636147,37,0,0,6.298323846820775,6.996282907928638,4
0,Drishti_GS,S_JOINT,OC,37,62.56695231190002,61.14071766281326,49.6432367595115,80.71418851975668,37,0,0,26.318392726758837,35.148097361005725,4,37,0,37,26.46377669230298,26.208942175040324,8.904844270754932,41.48766947905842,37,0,0,2.7888736119279254,6.537075361633033,4
0,Drishti_GS,S_JOINT,macro,37,74.79722587492502,75.1241908739457,68.53709475737801,85.17292133171107,37,0,0,49.59803890047334,56.79300177320562,4,,,,,,,,,,,,,
0,Drishti_GS,S_SHARED,OD,37,93.16471434713652,94.15830269987471,88.34203177590068,96.25011221151938,37,0,0,80.00187827230253,84.50556983384608,4,37,0,37,7.770911503382702,5.7968827829384795,3.59005794083481,15.470960802106044,37,0,0,2.200408115414292,2.727383237805924,4
0,Drishti_GS,S_SHARED,OC,37,71.74850703681447,71.44616900714462,59.21090346951874,87.40480572951721,37,0,0,41.606701750617546,48.78646780627198,4,37,0,37,22.0516521377166,20.282912191945336,7.056366548621683,37.50357876009353,37,0,0,3.7344263821717316,4.493112061065915,4
0,Drishti_GS,S_SHARED,macro,37,82.4566106919755,83.60181606880339,75.50268418455062,90.93267117753808,37,0,0,62.6159420596196,67.04428726559527,4,,,,,,,,,,,,,
0,Drishti_GS,S_NOPCA,OD,37,86.94547438643372,87.7538731045054,82.01600557648436,92.07390654672614,37,0,0,67.44529838423833,76.8056921928381,4,37,0,37,14.23833647987965,13.218716935012596,7.5249057566682085,21.203312523779182,37,0,0,6.575108450296559,7.115217319181199,4
0,Drishti_GS,S_NOPCA,OC,37,61.95943889345391,60.859325793466056,48.94982742186533,80.79819591391822,37,0,0,25.904240249315325,34.618441338173135,4,37,0,37,26.845310093863468,26.752224328777498,8.448359414729957,42.38265491940695,37,0,0,2.6934552081805205,6.380317590833267,4
0,Drishti_GS,S_NOPCA,macro,37,74.45245663994379,74.78363437282674,68.14487968888997,85.09218214023562,37,0,0,49.33090052339598,56.511683402989455,4,,,,,,,,,,,,,
0,Drishti_GS,M_TRANSPORT,OD,37,93.20679202267777,94.21330691761598,88.4069174782354,96.25089505688625,37,0,0,80.09946747366693,84.57349925965792,4,37,0,37,7.718764051169707,5.759534489684712,3.585780238974739,15.319355258642057,37,0,0,2.1844422645736152,2.7205528291945935,4
0,Drishti_GS,M_TRANSPORT,OC,37,71.28020981740889,70.80971339678857,58.66735253084746,87.12154420739337,37,0,0,39.918374435567905,47.57744563429442,4,37,0,37,22.437094646007996,20.463258941529727,7.163837161987035,38.07596639992674,37,0,0,3.62172822085893,4.474123160503125,4
