stream,control,channel,domain,block_type,block,phase,first_visit,all_arrivals,prior_domain_exposures,domain_occurrence,gap_since_domain_visit,is_switch_segment,metric,inferential_status,n_rows,n_unique,n_defined,n_missing,support,mean,median,p10,p90,minimum,worst_decile_mean,tail_count,positive,negative,zero,weight_sum,weighted_conditional_mean,signed_net,positive_mass,negative_mass,macro_contribution,primary_contribution,null_reason
1,R_SHUFFLE,OC,Drishti_GS,segment,1,all,1,101,0,1,,False,delta_step,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,-0.0015919759420645382,0.0036540673594487316,-0.05710755145194071,0.039265189273881146,-0.07788868422593964,-0.07049372809079202,4,20,17,0,0.25,-0.0015919759420645384,-0.0003979939855161346,0.0031139966783107114,-0.003511990663826846,-0.0001989969927580673,-9.949849637903365e-05,
1,R_SHUFFLE,OC,Drishti_GS,segment,1,all,1,101,0,1,,False,delta_post,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.09933698762563256,0.07243982423804596,-0.06715325480814868,0.3098360016521212,-0.3775693379856051,-0.19282088911295503,4,28,8,1,0.25,0.09933698762563258,0.024834246906408144,0.030784012079178007,-0.005949765172769866,0.012417123453204072,0.006208561726602036,
1,C,macro,Drishti_GS,segment,1,all,1,101,0,1,,False,delta_pre,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.348939249523316,0.35449409834764367,0.07746400800592426,0.5957042959962606,-0.08499963686965373,0.011757340760437884,4,36,1,0,0.25,0.34893924952331606,0.08723481238082902,0.08780913425156991,-0.0005743218707409036,0.08723481238082902,0.04361740619041451,
1,C,macro,Drishti_GS,segment,1,all,1,101,0,1,,False,delta_step,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.007735165625038758,0.007389540812418716,-0.018270576029722464,0.027402248287653207,-0.030686289113972975,-0.02365534818812076,4,25,12,0,0.25,0.007735165625038758,0.0019337914062596895,0.0030050123927178036,-0.0010712209864581139,0.0019337914062596895,0.0009668957031298448,
1,C,macro,Drishti_GS,segment,1,all,1,101,0,1,,False,delta_post,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.3566744151483548,0.3666376526627495,0.09563737629181475,0.5967497869967303,-0.09255383074334844,0.014029883063646942,4,36,1,0,0.25,0.3566744151483548,0.0891686037870887,0.08979396750832755,-0.0006253637212388409,0.0891686037870887,0.04458430189354435,
1,R_SCALE,macro,Drishti_GS,segment,1,all,1,101,0,1,,False,delta_pre,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.16255568718515304,0.15602238216246533,0.03890695873785077,0.33126852604966783,-0.021517192630398085,0.01582045768672735,4,36,1,0,0.25,0.16255568718515306,0.040638921796288266,0.04078430823298014,-0.00014538643669187895,0.040638921796288266,0.020319460898144133,
1,R_SCALE,macro,Drishti_GS,segment,1,all,1,101,0,1,,False,delta_step,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.0020996527555440627,0.0069113157961808724,-0.030099086955073063,0.027619058563136886,-0.04200007825329166,-0.036972989199087536,4,22,15,0,0.25,0.0020996527555440627,0.0005249131888860157,0.002461481364980745,-0.0019365681760947293,0.0005249131888860157,0.00026245659444300783,
1,R_SCALE,macro,Drishti_GS,segment,1,all,1,101,0,1,,False,delta_post,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.16465533994069712,0.14353255218892969,0.03366103318749225,0.3352246769651202,-0.012330892117468295,0.009486108510929014,4,36,1,0,0.25,0.16465533994069712,0.04116383498517428,0.041247151823805825,-8.331683863154253e-05,0.04116383498517428,0.02058191749258714,
1,R_SHUFFLE,macro,Drishti_GS,segment,1,all,1,101,0,1,,False,delta_pre,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.15657790507142666,0.1439703504018972,0.048566441700854314,0.31990811274849024,-0.01619209130151944,0.020575033037012247,4,36,1,0,0.25,0.15657790507142666,0.039144476267856665,0.03925388229016423,-0.00010940602230756378,0.039144476267856665,0.019572238133928332,
1,R_SHUFFLE,macro,Drishti_GS,segment,1,all,1,101,0,1,,False,delta_step,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.00140135737931636,0.0010583566484001494,-0.022614338964636715,0.024257176512858785,-0.04090334202411228,-0.034549881677234495,4,22,15,0,0.25,0.00140135737931636,0.00035033934482909,0.0020628035012528446,-0.0017124641564237545,0.00035033934482909,0.000175169672414545,
1,R_SHUFFLE,macro,Drishti_GS,segment,1,all,1,101,0,1,,False,delta_post,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.157979262450743,0.1419894986290906,0.02902857396852028,0.318691390106666,-0.016168978972295633,0.009317445877190522,4,36,1,0,0.25,0.157979262450743,0.03949481561268575,0.03960406547060667,-0.00010924985792091645,0.03949481561268575,0.019747407806342876,
1,C,OD,REFUGE_Valid,segment,2,all,102,800,0,1,,True,delta_pre,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,1.323131228012075,0.6518207405125978,-0.8039873506156923,4.531569707128362,-4.167415666179565,-1.4591603579139116,74,504,232,0,0.25,1.323131228012075,0.33078280700301876,0.38886853792615766,-0.05808573092313888,0.16539140350150938,0.08269570175075469,
1,C,OD,REFUGE_Valid,segment,2,all,102,800,0,1,,True,delta_step,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,0.005318609506759867,0.007009613749239918,-0.02400326622731086,0.037216143302579496,-0.45105411820922825,-0.08020176330546823,74,474,262,0,0.25,0.005318609506759867,0.0013296523766899667,0.003955611308688416,-0.00262595893199845,0.0006648261883449834,0.0003324130941724917,
1,C,OD,REFUGE_Valid,segment,2,all,102,800,0,1,,True,delta_post,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,1.328449837518835,0.6491715498200819,-0.8203599526235621,4.567253158487549,-4.157188061121374,-1.4506859097869074,74,501,235,0,0.25,1.328449837518835,0.33211245937970874,0.39015744031757926,-0.05804498093787054,0.16605622968985437,0.08302811484492718,
1,R_SCALE,OD,REFUGE_Valid,segment,2,all,102,800,0,1,,True,delta_pre,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,3.1904393778025484,2.69144940823994,-0.21820574577341745,7.4058709456327065,-5.2605841472952335,-0.6106026540614181,74,624,112,0,0.25,3.1904393778025484,0.7976098444506371,0.8145274528342245,-0.016917608383587412,0.39880492222531855,0.19940246111265927,
1,R_SCALE,OD,REFUGE_Valid,segment,2,all,102,800,0,1,,True,delta_step,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,0.010337189508838324,0.01289061853351825,-0.019587055532440445,0.041614806860863496,-0.31390901942427263,-0.0675254541865423,74,533,203,0,0.25,0.010337189508838324,0.002584297377209581,0.004634363120850919,-0.002050065743641339,0.0012921486886047905,0.0006460743443023953,
1,R_SCALE,OD,REFUGE_Valid,segment,2,all,102,800,0,1,,True,delta_post,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,3.2007765673113866,2.706327052601978,-0.22778039413014284,7.398061051865405,-5.262629254857117,-0.6101414037348439,74,623,113,0,0.25,3.2007765673113866,0.8001941418278467,0.8171112948413081,-0.016917153013461396,0.4000970709139233,0.20004853545696166,
1,R_SHUFFLE,OD,REFUGE_Valid,segment,2,all,102,800,0,1,,True,delta_pre,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,3.4300329932826292,2.9268606888346653,-0.13253475126077774,7.742241491014603,-5.421417754876302,-0.5258714116576595,74,639,97,0,0.25,3.4300329932826292,0.8575082483206573,0.8712751263303525,-0.013766878009695187,0.42875412416032865,0.21437706208016433,
1,R_SHUFFLE,OD,REFUGE_Valid,segment,2,all,102,800,0,1,,True,delta_step,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,0.01051906295279611,0.012324839108963204,-0.018191450620570038,0.04122864242888369,-0.31361558355256136,-0.06732235695242691,74,527,209,0,0.25,0.010519062952796109,0.002629765738199027,0.004665381864739755,-0.002035616126540728,0.0013148828690995136,0.0006574414345497568,
1,R_SHUFFLE,OD,REFUGE_Valid,segment,2,all,102,800,0,1,,True,delta_post,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,3.4405520562354255,2.9410673975419144,-0.12113035623915636,7.764174896510653,-5.426651582539577,-0.5221681234774105,74,640,96,0,0.25,3.4405520562354255,0.8601380140588564,0.8738246989340854,-0.013686684875229154,0.4300690070294282,0.2150345035147141,
1,C,OC,REFUGE_Valid,segment,2,all,102,800,0,1,,True,delta_pre,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,1.2852116728228362,0.8637033095185664,-0.5878162336154524,3.7962690888548956,-3.8876904723703376,-0.997460920346538,74,538,198,0,0.25,1.285211672822836,0.321302918205709,0.3584827557432369,-0.037179837537527884,0.1606514591028545,0.08032572955142725,
1,C,OC,REFUGE_Valid,segment,2,all,102,800,0,1,,True,delta_step,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,0.006628788886998355,0.005649904597799349,-0.030536857474341872,0.03998585620658446,-0.1815208082458497,-0.05313366041529074,74,438,291,7,0.25,0.006628788886998355,0.0016571972217495888,0.0038350362025046116,-0.0021778389807550224,0.0008285986108747944,0.0004142993054373972,
1,C,OC,REFUGE_Valid,segment,2,all,102,800,0,1,,True,delta_post,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,1.2918404617098345,0.8899846920285341,-0.5644507669597552,3.812482973589283,-3.883514137335453,-0.9962588286325165,74,538,198,0,0.25,1.2918404617098345,0.3229601154274586,0.3597860098521029,-0.036825894424644304,0.1614800577137293,0.08074002885686465,
1,R_SCALE,OC,REFUGE_Valid,segment,2,all,102,800,0,1,,True,delta_pre,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,2.4476178645152125,2.0618375254804207,-0.18618656252226629,5.703502383463224,-6.062174082533097,-0.8810509530011839,74,629,106,1,0.25,2.4476178645152125,0.6119044661288031,0.6350175903431189,-0.023113124214315793,0.30595223306440156,0.15297611653220078,
1,R_SCALE,OC,REFUGE_Valid,segment,2,all,102,800,0,1,,True,delta_step,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,0.008011391782337044,0.008376466972272567,-0.031070597780875175,0.0424206241916778,-0.2009454218734561,-0.054291073661438434,74,457,272,7,0.25,0.008011391782337044,0.002002847945584261,0.004207809417250783,-0.0022049614716665228,0.0010014239727921305,0.0005007119863960652,
1,R_SCALE,OC,REFUGE_Valid,segment,2,all,102,800,0,1,,True,delta_post,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,2.4556292562975495,2.077108561469146,-0.18301517991649874,5.719719784695222,-6.072021175834031,-0.8828985454050096,74,629,104,3,0.25,2.4556292562975495,0.6139073140743874,0.6370436726901456,-0.02313635861575824,0.3069536570371937,0.15347682851859684,
1,R_SHUFFLE,OC,REFUGE_Valid,segment,2,all,102,800,0,1,,True,delta_pre,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,2.5541890141848613,2.1968112842728402,-0.14338301314867863,5.826012123683515,-6.275771217184463,-0.8755000753507439,74,635,99,2,0.25,2.5541890141848613,0.6385472535462153,0.661056528088541,-0.022509274542325597,0.31927362677310767,0.15963681338655383,
1,R_SHUFFLE,OC,REFUGE_Valid,segment,2,all,102,800,0,1,,True,delta_step,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,0.008957769498994194,0.00949261746795571,-0.028858031527175143,0.04585332068691983,-0.20588417284957217,-0.05366974115371759,74,470,262,4,0.25,0.008957769498994192,0.002239442374748548,0.004314246626231462,-0.0020748042514829143,0.001119721187374274,0.000559860593687137,
1,R_SHUFFLE,OC,REFUGE_Valid,segment,2,all,102,800,0,1,,True,delta_post,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,2.5631467836838557,2.208529665078384,-0.13277737895296582,5.831691993346695,-6.251625157426993,-0.8771736894882494,74,641,95,0,0.25,2.5631467836838557,0.6407866959209639,0.6633448908730366,-0.022558194952072706,0.32039334796048197,0.16019667398024098,
1,C,macro,REFUGE_Valid,segment,2,all,102,800,0,1,,True,delta_pre,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,1.3041714504174557,0.7622692751226907,-0.6281256696795978,4.039251603301105,-3.578396327012868,-0.956405885796609,74,518,218,0,0.25,1.3041714504174555,0.3260428626043639,0.36612835866227417,-0.040085496057910244,0.3260428626043639,0.16302143130218194,
1,C,macro,REFUGE_Valid,segment,2,all,102,800,0,1,,True,delta_step,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,0.005973699196879111,0.0064510281231449085,-0.017676284308672408,0.030025513536653392,-0.2095688666531217,-0.048665027744651625,74,490,246,0,0.25,0.005973699196879111,0.0014934247992197777,0.0031552874229076587,-0.001661862623687881,0.0014934247992197777,0.0007467123996098889,
1,C,macro,REFUGE_Valid,segment,2,all,102,800,0,1,,True,delta_post,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,1.3101451496143348,0.7765261449308696,-0.6112006873490063,4.052189599386656,-3.584230944284709,-0.952838398298921,74,521,215,0,0.25,1.3101451496143348,0.3275362874035837,0.36748135587436864,-0.03994506847078495,0.3275362874035837,0.16376814370179185,
1,R_SCALE,macro,REFUGE_Valid,segment,2,all,102,800,0,1,,True,delta_pre,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,2.81902862115888,2.470712744559,-0.15139898044085598,6.417754149879704,-5.6613791149141655,-0.47369242054626076,74,628,108,0,0.25,2.81902862115888,0.70475715528972,0.7176123337577559,-0.012855178468035846,0.70475715528972,0.35237857764486,
1,R_SCALE,macro,REFUGE_Valid,segment,2,all,102,800,0,1,,True,delta_step,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,0.009174290645587684,0.009635597597972279,-0.016989159093895978,0.0343186602967922,-0.14174413521864082,-0.04287765961191725,74,518,218,0,0.25,0.009174290645587684,0.002293572661396921,0.003704747213941053,-0.0014111745525441318,0.002293572661396921,0.0011467863306984605,
1,R_SCALE,macro,REFUGE_Valid,segment,2,all,102,800,0,1,,True,delta_post,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,2.828202911804468,2.487677560369324,-0.15726978546977932,6.436057462166374,-5.667325215345574,-0.47707869128933916,74,632,104,0,0.25,2.828202911804468,0.707050727951117,0.7199341664346338,-0.012883438483516776,0.707050727951117,0.3535253639755585,
1,R_SHUFFLE,macro,REFUGE_Valid,segment,2,all,102,800,0,1,,True,delta_pre,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,2.9921110037337453,2.6554574794839017,-0.07897609732070165,6.656101938234437,-5.8485944860303825,-0.430359002251094,74,641,95,0,0.25,2.9921110037337453,0.7480277509334363,0.7591437779926271,-0.011116027059190809,0.7480277509334363,0.37401387546671816,
1,R_SHUFFLE,macro,REFUGE_Valid,segment,2,all,102,800,0,1,,True,delta_step,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,0.009738416225895151,0.010136693211391545,-0.017033726853501463,0.034811125501029494,-0.1491871648801819,-0.043341480381363366,74,542,194,0,0.25,0.009738416225895151,0.002434604056473788,0.003801717761566006,-0.0013671137050922184,0.002434604056473788,0.001217302028236894,
1,R_SHUFFLE,macro,REFUGE_Valid,segment,2,all,102,800,0,1,,True,delta_post,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,3.0018494199596404,2.664015243393271,-0.07102108033168264,6.679249711325843,-5.839138369983285,-0.42938136109531944,74,640,96,0,0.25,3.0018494199596404,0.7504623549899101,0.7615129925845169,-0.011050637594606748,0.7504623549899101,0.37523117749495505,
1,C,OD,REFUGE_Valid,segment,2,early_1_8,102,800,0,1,,True,delta_pre,POST_HOC_EXPLORATORY,8,8,8,0,LOW_SUPPORT,-0.32204135462639094,-0.36072195290366693,-0.7306186115612932,0.0707582888916419,-0.7471546224403625,-0.7471546224403625,1,1,7,0,0.002717391304347826,-0.32204135462639094,-0.0008751123767021492,0.00013734676628236078,-0.0010124591429845101,-0.0004375561883510746,-0.0002187780941755373,
1,C,OD,REFUGE_Valid,segment,2,early_1_8,102,800,0,1,,True,delta_step,POST_HOC_EXPLORATORY,8,8,8,0,LOW_SUPPORT,-0.023942013235762616,-0.010491124034629706,-0.0702855226226191,0.022574673851420354,-0.17917745500996318,-0.17917745500996318,1,2,6,0,0.002717391304347826,-0.023942013235762616,-6.505981857544189e-05,1.940162020431163e-05,-8.446143877975351e-05,-3.2529909287720944e-05,-1.6264954643860472e-05,
1,C,OD,REFUGE_Valid,segment,2,early_1_8,102,800,0,1,,True,delta_post,POST_HOC_EXPLORATORY,8,8,8,0,LOW_SUPPORT,-0.34598336786215356,-0.36553879734156425,-0.7775139140671342,0.06907017624923945,-0.8035639334991203,-0.8035639334991203,1,1,7,0,0.002717391304347826,-0.34598336786215356,-0.0009401721952775912,0.00013673968391661099,-0.001076911879194202,-0.0004700860976387956,-0.0002350430488193978,
1,R_SCALE,OD,REFUGE_Valid,segment,2,early_1_8,102,800,0,1,,True,delta_pre,POST_HOC_EXPLORATORY,8,8,8,0,LOW_SUPPORT,-0.24552831741843129,-0.27102647756658627,-0.5020262149911616,0.0232485615678754,-0.6293299007019186,-0.6293299007019186,1,1,7,0,0.002717391304347826,-0.2455283174184313,-0.0006671965147239981,9.632856672459538e-05,-0.0007635250814485935,-0.00033359825736199906,-0.00016679912868099953,
1,R_SCALE,OD,REFUGE_Valid,segment,2,early_1_8,102,800,0,1,,True,delta_step,POST_HOC_EXPLORATORY,8,8,8,0,LOW_SUPPORT,-0.009298733034008855,-0.0003078283465640652,-0.03643069850792599,0.013128859519800069,-0.0940533204331544,-0.0940533204331544,1,4,4,0,0.002717391304347826,-0.009298733034008853,-2.5268296288067536e-05,1.3644279808346637e-05,-3.8912576096414174e-05,-1.2634148144033768e-05,-6.317074072016884e-06,
1,R_SCALE,OD,REFUGE_Valid,segment,2,early_1_8,102,800,0,1,,True,delta_post,POST_HOC_EXPLORATORY,8,8,8,0,LOW_SUPPORT,-0.25482705045244014,-0.2687519961478131,-0.5162816153146104,0.014196296821792423,-0.6232225995910881,-0.6232225995910881,1,1,7,0,0.002717391304347826,-0.25482705045244014,-0.0006924648110120656,9.538023976795668e-05,-0.0007878450507800222,-0.0003462324055060328,-0.0001731162027530164,
1,R_SHUFFLE,OD,REFUGE_Valid,segment,2,early_1_8,102,800,0,1,,True,delta_pre,POST_HOC_EXPLORATORY,8,8,8,0,LOW_SUPPORT,-0.21235402546577298,-0.22612504161545388,-0.4754854712573106,0.049481300206613746,-0.5996795642520141,-0.5996795642520141,1,1,7,0,0.002717391304347826,-0.21235402546577298,-0.0005770489822439483,0.00010123749874934173,-0.0006782864809932901,-0.00028852449112197416,-0.00014426224556098708,
1,R_SHUFFLE,OD,REFUGE_Valid,segment,2,early_1_8,102,800,0,1,,True,delta_step,POST_HOC_EXPLORATORY,8,8,8,0,LOW_SUPPORT,-0.0075436926539449445,-0.003958931351540684,-0.03209491959571408,0.016293010769788906,-0.08117748946688153,-0.08117748946688153,1,3,5,0,0.002717391304347826,-0.007543692653944944,-2.0499164820502564e-05,1.6088130563119346e-05,-3.6587295383621914e-05,-1.0249582410251282e-05,-5.124791205125641e-06,
1,R_SHUFFLE,OD,REFUGE_Valid,segment,2,early_1_8,102,800,0,1,,True,delta_post,POST_HOC_EXPLORATORY,8,8,8,0,LOW_SUPPORT,-0.21989771811971792,-0.2251523353270315,-0.4904206229997399,0.055715782101556435,-0.6072376771833632,-0.6072376771833632,1,1,7,0,0.002717391304347826,-0.21989771811971792,-0.0005975481470644508,0.00010005898744278885,-0.0006976071345072397,-0.0002987740735322254,-0.0001493870367661127,
1,C,OC,REFUGE_Valid,segment,2,early_1_8,102,800,0,1,,True,delta_pre,POST_HOC_EXPLORATORY,8,8,8,0,LOW_SUPPORT,-0.617097374232844,-0.625757632785934,-0.8468499907477416,-0.3733125485044965,-0.8778911762719588,-0.8778911762719588,1,0,8,0,0.002717391304347826,-0.617097374232844,-0.0016768950386762066,0.0,-0.0016768950386762066,-0.0008384475193381033,-0.00041922375966905166,
1,C,OC,REFUGE_Valid,segment,2,early_1_8,102,800,0,1,,True,delta_step,POST_HOC_EXPLORATORY,8,8,8,0,LOW_SUPPORT,-0.00385902767504831,0.00820216045852007,-0.04264691190686776,0.025145359615417105,-0.07011223999346328,-0.07011223999346328,1,5,3,0,0.002717391304347826,-0.0038590276750483108,-1.0486488247413888e-05,3.064417066476972e-05,-4.1130658912183605e-05,-5.243244123706944e-06,-2.621622061853472e-06,
1,C,OC,REFUGE_Valid,segment,2,early_1_8,102,800,0,1,,True,delta_post,POST_HOC_EXPLORATORY,8,8,8,0,LOW_SUPPORT,-0.6209564019078924,-0.6016021985450593,-0.8666743160185106,-0.3810059080528063,-0.8719281274784265,-0.8719281274784265,1,0,8,0,0.002717391304347826,-0.6209564019078924,-0.0016873815269236206,0.0,-0.0016873815269236206,-0.0008436907634618103,-0.00042184538173090514,
1,R_SCALE,OC,REFUGE_Valid,segment,2,early_1_8,102,800,0,1,,True,delta_pre,POST_HOC_EXPLORATORY,8,8,8,0,LOW_SUPPORT,-0.33230514626321117,-0.29866341177363864,-0.46270241366577025,-0.22202940410984268,-0.5081350067004209,-0.5081350067004209,1,0,8,0,0.002717391304347826,-0.33230514626321117,-0.0009030031148456825,0.0,-0.0009030031148456825,-0.00045150155742284127,-0.00022575077871142063,
1,R_SCALE,OC,REFUGE_Valid,segment,2,early_1_8,102,800,0,1,,True,delta_step,POST_HOC_EXPLORATORY,8,8,8,0,LOW_SUPPORT,-0.015270467863205184,-0.013184610403136787,-0.06401663399669602,0.02069028746206171,-0.06504584979133199,-0.06504584979133199,1,2,6,0,0.002717391304347826,-0.015270467863205186,-4.14958365847967e-05,2.095094727127375e-05,-6.244678385607044e-05,-2.074791829239835e-05,-1.0373959146199175e-05,
1,R_SCALE,OC,REFUGE_Valid,segment,2,early_1_8,102,800,0,1,,True,delta_post,POST_HOC_EXPLORATORY,8,8,8,0,LOW_SUPPORT,-0.34757561412641635,-0.29181613744579593,-0.5001321320497525,-0.23589619367031958,-0.5717105482137015,-0.5717105482137015,1,0,8,0,0.002717391304347826,-0.34757561412641635,-0.0009444989514304792,0.0,-0.0009444989514304792,-0.0004722494757152396,-0.0002361247378576198,
